LineID,OrderID,ProductName,Quantity,UnitPrice,UnitCost,DiscountPct,LineTotal,OrderDate,CustomerID
L00077,ORD00077,Phones M054,2,655.17,386.55,0.0,1310.34,2025-06-13,1020
L00078,ORD00078,Fasteners M053,1,261.45,164.71,0.15,261.45,2025-05-01,1045
L00079,ORD00079,Makeup M049,1,234.4,157.05,0.0,234.4,2026-04-11,1010
L00080,ORD00080,Fitness M027,3,683.87,485.55,0.0,2051.61,2026-09-03,1044
L00081,ORD00008,Phones M054,4,655.17,360.34,0.05,2620.68,2025-11-05,1016
L00082,ORD00071,Kids M005,3,260.92,153.94,0.1,782.76,2026-09-10,1037
L00083,ORD00065,Laptops M001,4,220.9,139.17,0.0,883.6,2026-07-06,1013
L00084,ORD00026,Tools M033,8,274.75,184.08,0.15,2198.0,2025-07-10,1048
L00085,ORD00074,Retired Cable Z1,1,19.5,13.85,0.0,19.5,2026-02-20,1058
L00086,ORD00069,Womens M040,10,336.24,184.93,0.0,3362.4,2025-04-02,1004
L00087,ORD00020,Kids M059,8,659.47,389.09,0.05,5275.76,2025-03-23,1007
L00088,ORD00022,Furniture M043,8,880.52,554.73,0.1,7044.16,2026-10-15,1043
L00089,ORD00042,Audio M002,1,648.68,434.62,0.0,648.68,2026-01-15,1049
L00090,ORD00067,Fasteners M035,9,689.34,489.43,0.15,6204.06,2026-02-28,1007
L00091,ORD00057,Fitness M027,1,683.87,376.13,0.0,683.87,2025-07-15,1008
L00092,ORD00015,Audio M002,9,648.68,382.72,0.0,5838.12,2026-04-14,1005
L00093,ORD00027,Team M047,5,645.96,406.95,0.05,3229.8,2026-04-02,1046
L00094,ORD00075,Fasteners M035,5,689.34,461.86,0.1,3446.7,2025-09-12,1021
L00095,ORD00063,Audio M002,9,648.68,460.56,0.0,5838.12,2025-10-08,1060
L00096,ORD00012,Fasteners M053,7,261.45,143.8,0.15,1830.15,2026-01-18,1025
L00097,ORD00066,Safety M052,3,42.8,25.25,0.0,128.4,2025-09-03,1038
L00098,ORD00058,Legacy Widget X9,2,129.0,81.27,0.0,258.0,2026-09-19,1050
L00099,ORD00008,Safety M034,3,654.05,438.21,0.05,1962.15,2025-11-05,1016
L00100,ORD00059,Safety M016,4,576.96,409.64,0.1,2307.84,2025-11-29,1036
L00101,ORD00017,Womens M040,9,336.24,184.93,0.0,3026.16,2025-12-06,1056
L00102,ORD00066,Fasteners M017,6,424.1,250.22,0.15,2544.6,2025-09-03,1038
L00103,ORD00054,Phones M018,7,624.02,393.13,0.0,4368.14,2025-04-23,1044
L00104,ORD00059,Kitchen M006,6,105.46,70.66,0.0,632.76,2025-11-29,1036
L00105,ORD00073,Decor M026,8,897.63,637.32,0.05,7181.04,2025-12-12,1048
L00106,ORD00008,Laptops M037,4,191.04,105.07,0.1,764.16,2025-11-05,1016
L00107,ORD00072,Fitness M045,4,481.99,284.37,0.0,1927.96,2025-07-17,1018
L00108,ORD00060,Audio M020,2,727.47,458.31,0.15,1454.94,2025-12-29,1035
L00109,ORD00040,Kitchen M042,1,84.7,56.75,0.0,84.7,2026-02-20,1016
L00110,ORD00003,Kitchen M006,7,105.46,74.88,0.0,738.22,2026-03-24,1054
L00111,ORD00051,Furniture M025,7,394.16,216.79,0.05,2759.12,2025-05-21,1003
L00112,ORD00033,Phones M036,8,568.39,335.35,0.1,4547.12,2026-04-06,1005
L00113,ORD00001,Old Model A0,1,410.0,258.3,0.0,410.0,2026-09-12,1052
L00114,ORD00028,Fitness M045,3,481.99,322.93,0.15,1445.97,2025-03-17,1055
L00115,ORD00075,Kitchen M006,8,105.46,74.88,0.0,843.68,2025-09-12,1021
L00116,ORD00010,Laptops M055,7,230.05,126.53,0.0,1610.35,2025-12-28,1040
L00117,ORD00006,Kitchen M042,6,84.7,49.97,0.05,508.2,2026-04-29,1059
L00118,ORD00055,Laptops M037,2,191.04,120.36,0.1,382.08,2026-08-16,1017
L00119,ORD00045,Womens M058,9,593.31,397.52,0.0,5339.79,2026-05-26,1030
L00120,ORD00009,Kids M059,1,659.47,468.22,0.15,659.47,2026-07-03,1039
L00121,ORD00070,Tools M015,4,636.11,349.86,0.0,2544.44,2025-02-07,1060
L00122,ORD00008,Womens M058,10,593.31,350.05,0.0,5933.1,2025-11-05,1016
L00123,ORD00009,Makeup M031,5,617.05,388.74,0.05,3085.25,2026-07-03,1039
L00124,ORD00061,Mens M003,2,412.55,276.41,0.1,825.1,2025-10-13,1016
L00125,ORD00005,Decor M044,5,598.88,425.2,0.0,2994.4,2025-04-12,1021
L00126,ORD00037,Womens M058,9,593.31,326.32,0.15,5339.79,2026-09-12,1058
L00127,ORD00053,Laptops M037,1,191.04,112.71,0.0,191.04,2026-06-06,1054
L00128,ORD00024,Skincare M012,6,886.92,558.76,0.0,5321.52,2026-08-04,1025
L00129,ORD00018,Audio M002,4,648.68,434.62,0.05,2594.72,2026-05-24,1012
L00130,ORD00054,Audio M038,3,858.85,609.78,0.1,2576.55,2025-04-23,1044
L00131,ORD00048,Makeup M049,7,234.4,128.92,0.0,1640.8,2025-02-22,1026
L00132,ORD00049,Kitchen M060,2,184.56,108.89,0.15,369.12,2026-07-18,1029
L00133,ORD00058,Audio M020,3,727.47,458.31,0.0,2182.41,2026-09-19,1050
L00134,ORD00049,Laptops M037,4,191.04,128.0,0.0,764.16,2026-07-18,1029
L00135,ORD00049,Laptops M037,7,191.04,135.64,0.05,1337.28,2026-07-18,1029
L00136,ORD00011,Decor M044,9,598.88,329.38,0.1,5389.92,2026-07-12,1034
L00137,ORD00070,Womens M022,7,203.17,119.87,0.0,1422.19,2025-02-07,1060
L00138,ORD00018,Makeup M049,3,234.4,147.67,0.15,703.2,2026-05-24,1012
L00139,ORD00045,Tools M051,2,641.44,429.76,0.0,1282.88,2026-05-26,1030
L00140,ORD00016,Tools M033,6,274.75,195.07,0.0,1648.5,2026-02-12,1033
L00141,ORD00023,Womens M004,2,686.54,377.6,0.05,1373.08,2026-09-15,1055
L00142,ORD00069,Outdoor M028,4,156.58,92.38,0.1,626.32,2025-04-02,1004
L00143,ORD00051,Phones M054,2,655.17,412.76,0.0,1310.34,2025-05-21,1003
L00144,ORD00068,Womens M022,10,203.17,136.12,0.15,2031.7,2026-10-31,1027
L00145,ORD00017,Fragrance M050,10,505.22,358.71,0.0,5052.2,2025-12-06,1056
L00146,ORD00029,Mens M039,7,545.07,299.79,0.0,3815.49,2026-07-18,1005
L00147,ORD00001,Fragrance M050,6,505.22,298.08,0.05,3031.32,2026-09-12,1052
L00148,ORD00003,Audio M002,5,648.68,408.67,0.1,3243.4,2026-03-24,1054
L00149,ORD00039,Tools M051,8,641.44,429.76,0.0,5131.52,2026-10-05,1057
L00150,ORD00060,Fragrance M032,4,679.53,482.47,0.15,2718.12,2025-12-29,1035
L00151,ORD00070,Kids M023,9,583.92,321.16,0.0,5255.28,2025-02-07,1060
L00152,ORD00055,Furniture M025,7,394.16,232.55,0.0,2759.12,2026-08-16,1017
L00153,ORD00069,Skincare M012,10,886.92,558.76,0.05,8869.2,2025-04-02,1004
L00154,ORD00049,Furniture M043,7,880.52,589.95,0.1,6163.64,2026-07-18,1029
L00155,ORD00030,Kitchen M006,10,105.46,74.88,0.0,1054.6,2025-05-05,1015
L00156,ORD00032,Laptops M019,4,694.96,382.23,0.15,2779.84,2026-05-06,1046
L00157,ORD00059,Outdoor M046,2,837.09,493.88,0.0,1674.18,2025-11-29,1036
L00158,ORD00045,Kitchen M006,5,105.46,66.44,0.0,527.3,2026-05-26,1030
L00159,ORD00020,Outdoor M010,7,798.62,535.08,0.05,5590.34,2025-03-23,1007
L00160,ORD00036,Outdoor M046,3,837.09,594.33,0.1,2511.27,2025-04-06,1035
L00161,ORD00025,Skincare M048,7,345.48,190.01,0.0,2418.36,2025-05-21,1037
L00162,ORD00015,Mens M021,6,823.13,485.65,0.15,4938.78,2026-04-14,1005
L00163,ORD00005,Furniture M007,2,319.4,201.22,0.0,638.8,2025-04-12,1021
L00164,ORD00054,Laptops M001,5,220.9,148.0,0.0,1104.5,2025-04-23,1044
L00165,ORD00079,Team M029,6,355.52,252.42,0.05,2133.12,2026-04-11,1010
L00166,ORD00003,Makeup M049,5,234.4,128.92,0.1,1172.0,2026-03-24,1054
L00167,ORD00031,Furniture M007,3,319.4,188.45,0.0,958.2,2026-01-13,1037
L00168,ORD00027,Kitchen M006,3,105.46,66.44,0.15,316.38,2026-04-02,1046
L00169,ORD00009,Outdoor M028,8,156.58,104.91,0.0,1252.64,2026-07-03,1039
L00170,ORD00013,Phones M036,9,568.39,403.56,0.0,5115.51,2026-10-06,1043
L00171,ORD00077,Tools M033,7,274.75,151.11,0.05,1923.25,2025-06-13,1020
L00172,ORD00005,Furniture M007,1,319.4,188.45,0.1,319.4,2025-04-12,1021
L00173,ORD00058,Kitchen M006,6,105.46,66.44,0.0,632.76,2026-09-19,1050
L00174,ORD00077,Phones M036,2,568.39,380.82,0.15,1136.78,2025-06-13,1020
L00175,ORD00007,Mens M039,10,545.07,387.0,0.0,5450.7,2025-03-23,1058
L00176,ORD00032,Tools M051,6,641.44,352.79,0.0,3848.64,2026-05-06,1046
L00177,ORD00006,Audio M056,7,98.48,58.1,0.05,689.36,2026-04-29,1059
L00178,ORD00052,Laptops M001,5,220.9,139.17,0.1,1104.5,2025-12-02,1009
L00179,ORD00057,Fitness M027,7,683.87,458.19,0.0,4787.09,2025-07-15,1008
L00180,ORD00030,Fragrance M050,2,505.22,358.71,0.15,1010.44,2025-05-05,1015
L00181,ORD00070,Team M047,9,645.96,355.28,0.0,5813.64,2025-02-07,1060
L00182,ORD00028,Womens M058,4,593.31,350.05,0.0,2373.24,2025-03-17,1055
L00183,ORD00008,Laptops M037,9,191.04,120.36,0.05,1719.36,2025-11-05,1016
L00184,ORD00018,Team M011,7,76.56,51.3,0.1,535.92,2026-05-24,1012
L00185,ORD00065,Team M011,3,76.56,54.36,0.0,229.68,2026-07-06,1013
L00186,ORD00038,Phones M018,5,624.02,343.21,0.15,3120.1,2026-08-14,1050
L00187,ORD00030,Phones M018,8,624.02,368.17,0.0,4992.16,2025-05-05,1015
L00188,ORD00074,Outdoor M010,2,798.62,503.13,0.0,1597.24,2026-02-20,1058
L00189,ORD00041,Team M011,7,76.56,51.3,0.05,535.92,2025-07-28,1030
L00190,ORD00074,Phones M018,7,624.02,443.05,0.1,4368.14,2026-02-20,1058
L00191,ORD00077,Audio M020,8,727.47,400.11,0.0,5819.76,2025-06-13,1020
L00192,ORD00042,Tools M051,2,641.44,378.45,0.15,1282.88,2026-01-15,1049
L00193,ORD00031,Kitchen M024,5,674.32,424.82,0.0,3371.6,2026-01-13,1037
L00194,ORD00039,Safety M016,8,576.96,386.56,0.0,4615.68,2026-10-05,1057
L00195,ORD00019,Mens M039,10,545.07,387.0,0.05,5450.7,2025-03-26,1052
L00196,ORD00067,Makeup M013,8,351.41,193.28,0.1,2811.28,2026-02-28,1007
L00197,ORD00029,Furniture M007,3,319.4,188.45,0.0,958.2,2026-07-18,1005
L00198,ORD00053,Audio M020,1,727.47,458.31,0.15,727.47,2026-06-06,1054
L00199,ORD00039,Decor M026,6,897.63,601.41,0.0,5385.78,2026-10-05,1057
L00200,ORD00036,Phones M054,10,655.17,465.17,0.0,6551.7,2025-04-06,1035
